文本,群体情绪,时间
涛粉早大风来了消费国条的重点给大家捋一捋，千万不要简单的看待，国家战略的重心往往意味着牛股摇篮为什么呢？巨量的政策支持巨量的资金支持，得到的是什么？毫无疑问就是巨量的订单，也就是催化业绩主升浪。有点长，一个字一个字，耐心看懂看完国家施政的重点，去年年底是全力以赴支持科技，终结了科技股年的调整，形成了上半年科技股这波牛市。一年以后的今天，国家重心全力以赴支持消费，会不会引发消费的牛市呢？绝大多数人是不信的，那就对了国家为什么要大力支持消费，看一组数据你就明白了：美国年总量为亿美元，美国消费占比例达，这就是美国货币这么紧缩人家经济依然是这么强悍的根本原因年，我国居民消费总额在中的占比为，中的消费率为，印度的消费率也高达，你说消费有多大的空间？如果每年上升个百分点，猜猜十年后会诞生多少千倍牛股呢？别扯犊子，看重点国条重点：、稳定大宗消费：扩大新能源汽车消费。落实构建高质量充电基础设施体系、支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等政策。适度超前建设充电基础设施体系，加快换电模式推广应用。、支持刚性和改善性住房需求，稳步推进老旧小区改造，进一步发挥住宅专项维修资金在老旧小区改造和老旧住宅电梯更新改造中的作用。、提升家装家居和电子产品消费。推广智能家电、集成家电、功能化家具等产品。、扩大餐饮服务消费。培育“种养殖基地中央厨房冷链物流餐饮门店”模式，挖掘预制菜市场潜力，加快推进预制菜基地建设。、加强区域旅游品牌和服务整合，积极举办文化和旅游消费促进活动。、提升健康服务消费。坚持中西医并重，共建城市医疗集团和县域医共体等医疗联合体。着力增加高质量的中医医疗、养生保健、康复、健康旅游等服务。发展“互联网医疗健康”，进一步完善互联网诊疗收费政策，逐步将符合条件的“互联网”医疗服务纳入医保支付范围。评：就是这六条重点个方向，牛股都诞生在板块强者牢牢抱紧消费优质公司的筹码，打死也不下车，收到请统一回复“”剩下的时间怎么办？多跟涛哥学学怎么养生，怎么保养好身体，毕竟哥是从死里走回来的，多学点中医中药知识，无论是结节和息肉，在亚健康状态的时候把它搞定搞死。坚持服用孢子粉石斛，提高免疫力，降低多种慢性病（如失眠、糖尿病，高血压，胃肠道疾病，心脑血管疾病等）对身体的伤害。身体的器官用了几十年，哪会没有毛病呢？养成健康体检的习惯，养成提高免疫力的习惯，在亚健康的时候就把它搞好，活得又健康又尊严有什么不好呢？这，就是白马大道早间签到，在线的铁粉集合，右下角点赞图标点一个，早安涛哥祝福大家身体健康万事如意,1.0,2023-08-01 09:58:13
重磅“条”发布支持刚性和改善性住房需求今日（月日），国务院办公厅转发国家发展改革委关于恢复和扩大消费措施的通知。《措施》从稳定大宗消费、扩大服务消费、促进农村消费、扩展新型消费、完善消费设施、优化消费环境等几个方面提出条针对性举措。关于房地产方面，《通知》提出，支持刚性和改善性住房需求。做好保交楼、保民生、保稳定工作，完善住房保障基础性制度和支持政策，扩大保障性租赁住房供给，着力解决新市民、青年人等住房困难群体的住房问题。稳步推进老旧小区改造，进一步发挥住宅专项维修资金在老旧小区改造和老旧住宅电梯更新改造中的作用，继续支持城镇老旧小区居民提取住房公积金用于加装电梯等自住住房改造。在超大特大城市积极稳步推进城中村改造。持续推进农房质量安全提升工程，继续实施农村危房改造，支持度及以上设防地区农房抗震改造，鼓励同步开展农房节能改造和品质提升，改善农村居民居住条件。,-0.0052245474157753,2023-08-01 09:57:03
国家发改委副主任：促消费政策不是所谓的掏空钱包透支需求月日下午时，国务院新闻办公室举行国务院政策例行吹风会，国家发展改革委副主任李春临和工业和信息化部、商务部、文化和旅游部、市场监管总局有关负责人介绍恢复和扩大消费的措施有关情况，并答记者问。南方日报南方记者：面对有展开,-0.0968444246617021,------
发改委公布恢复和扩大消费条涉汽车餐饮住房等国家发改委公布关于恢复和扩大消费措施的通知，涉及方面条措施，包括稳定汽车、房地产、家居和电子产品等大宗消费，以及扩大服务消费、促进农村消费等。在稳定大宗消费方面，发改委提到各地区不得新增汽车限购措施，已实施限购的地区，因地制宜优化汽车限购措施。着力推动全面取消二手车限迁、便利二手车交易登记等已出台政策落地见效；促进汽车更新消费。当局又指要扩大新能源汽车消费，支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等；促进家庭装修消费，深入开展家电以旧换新。通知又提出，支持刚性和改善性住房需求，做好保交楼、保民生、保稳定工作；着力解决新市民、青年人等住房困难群体的住房问题。稳步推进老旧小区改造，在超大特大城市积极稳步推动城中村改造。在扩大服务消费上，发改委提出，全面落实带薪休假制度，鼓励“错峰休假”、弹性作息，促进假日消费，又将鼓励各地制定实施景区门票减免、淡季免费开放、引导博物馆、文化馆等延长开放时间等措施，又指要促进文娱体育会展消息、提升健康服务消费。发改委亦将促进农村消费，包括大力发展乡村旅游、完善农村电子商务和快递物流配送体系等。当局同时会加快传统消费数字化转型，促进电子商务、直播经济、在线文娱等数字消费规范发展，拓展新型消费。香港卫视综合报道。,0.0016063025711125,2023-08-01 09:11:39
《关于恢复和扩大消费的措施》内容节选分段：为深入实施扩大内需战略，充分发挥消费对经济发展的基础性作用，不断增强高质量发展的持久动力。把恢复和扩大消费摆在优先位置，优化就业、收入分配和消费全链条良性循环促进机制。增强消费能力，改善消费条件，创新消费场景，充分挖掘超大规模市场优势，畅通经济循环，释放消费潜力。坚持有效市场和有为政府更好结合。。。提升服务质量，激发市场活力，释放潜在需求，着力营造推动消费升级的良好生态。坚持优化供给和扩大需求更好结合。把实施扩大内需战略同深化供给侧结构性改革有机结合起来。。。以高质量供给引领和创造市场新需求。坚持提质升级和创新发展更好结合。突出体现大众化、普惠性，加快城乡消费基础设施建设，完善扩大居民消费的长效机制，切实保护消费者权益。。。稳定大宗消费优化汽车购买使用管理。各地区不得新增汽车限购措施。。。着力推动全面取消二手车限迁、便利二手车交易登记等已出台政策落地见效。。。增加城市停车位供给。。扩大新能源汽车消费。落实构建高质量充电基础设施体系、支持新能源汽车下乡。。。支持刚性和改善性住房需求。。。稳步推进老旧小区改造。。。在超大特大城市积极稳步推进城中村改造。持续推进农房质量安全提升工程，继续实施农村危房改造。。。改善农村居民居住条件。提升家装家居和电子产品消费。促进家庭装修消费，鼓励室内全智能装配一体化。。。支持可穿戴设备、智能产品消费，打造电子产品消费应用新场景。扩大服务消费扩大餐饮服务消费。。支持各地举办美食节，打造特色美食街区，开展餐饮促消费活动。因地制宜优化餐饮场所延长营业时间相关规定。。。丰富文旅消费。全面落实带薪休假制度，鼓励错峰休假、弹性作息，促进假日消费。。。推动夜间文旅消费规范创新发展，引导博物馆、文化馆、游乐园等延长开放时间，支持有条件的地区建设“小时生活圈”。。促进文娱体育会展消费。加快审批等工作进度，持续投放优秀电影作品和文艺演出。优化审批流程，增加戏剧节、音乐节、艺术节、动漫节、演唱会等大型活动供给。实施全民健身场地设施提升行动，加强体育公园建设，补齐全民健身设施短板。提升健康服务消费。坚持中西医并重，推动优质医疗资源下沉，加强基本医疗卫生服务。。。开发面向老年人的健康管理、生活照护、康养疗养等服务和产品。促进农村消费开展绿色产品下乡。完善农村电子商务和快递物流配送体系。。支持县级物流配送中心、乡镇物流站点建设改造。推行集约化配送，鼓励农村客运车辆代运邮件快件。建设村级寄递物流综合服务站，增加农村零售网点密度。推动特色产品进城。深入推进农业生产和农产品“三品一标”。。。大力发展乡村旅游。推广浙江“千万工程”经验，建设宜居宜业和美乡村。保护传承优秀乡土文化，盘活和挖掘乡村文旅资源。推动实施乡村民宿服务认证。。。拓展新型消费壮大数字消费。推进数字消费基础设施建设，丰富第五代移动通信（）网络和千兆光网应用场景。。。推动平台经济规范健康持续发展。。推广绿色消费。完善消费设施加快培育多层级消费中心。深化国际消费中心城市建设。。发展智慧商圈，打造“一刻钟”便民生活圈，构建分层分类的城市消费载体，提高居民消费便利度。加强社区便民服务。。着力补齐消费基础设施短板。。加强县域商业体系建设，建设改造一批乡镇商贸中心、集贸市场、农村新型便民商店，推动重点商贸街巷改造升级。完善消费基础设施建设支持政策。。将符合条件的项目纳入地方政府专项债券支持范围。。允许企业在符合国土空间规划、不改变用地结构和性质、确保安全的前提下，严格按文明城市规范要求和所在地临时建设、规划管理相关规定，在建设用地上搭建临时简易建筑，拓展消费新场景。优化消费环境加强金融对消费领域的支持。。加强消费信贷用途和流向监管，推动合理增加消费信贷。。持续提升消费服务质量水平。全面开展放心消费行动，完善重点服务消费领域服务标准。依法打击假冒伪劣行为。。营造放心消费环境。完善促进消费长效机制。。探索建立消费动态大数据监测平台系统，开展消费前瞻指数研究和编制。。加快消费信用体系建设。。加快清理制约消费的各种规定和做法，有序破除消费领域的体制机制障碍和隐性壁垒。。,0.0499465894717934,2023-08-02 08:56:17
全面落实带薪休假制度发改委发布恢复和扩大消费二十条措施国务院办公厅转发国家发展改革委关于恢复和扩大消费措施的通知国办函号各省、自治区、直辖市人民政府，国务院各部委、各直属机构：国家发展改革委《关于恢复和扩大消费的措施》已经国务院同意，现转发给你们，请认真贯彻落实。国务院办公厅年月日（此件公开发布）关于恢复和扩大消费的措施国家发展改革委为深入实施扩大内需战略，充分发挥消费对经济发展的基础性作用，不断增强高质量发展的持久动力，按照党中央、国务院决策部署，现就恢复和扩大消费提出如下措施。一、总体要求以习近平新时代中国特色社会主义思想为指导，深入贯彻党的二十大精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，加快构建新发展格局，着力推动高质量发展，把恢复和扩大消费摆在优先位置，优化就业、收入分配和消费全链条良性循环促进机制，增强消费能力，改善消费条件，创新消费场景，充分挖掘超大规模市场优势，畅通经济循环，释放消费潜力，更好满足人民群众对高品质生活的需要。坚持有效市场和有为政府更好结合。顺应市场规律和消费趋势，充分发挥市场在资源配置中的决定性作用，更好发挥政府作用，加快建设全国统一大市场，提升服务质量，激发市场活力，释放潜在需求，着力营造推动消费升级的良好生态。坚持优化供给和扩大需求更好结合。把实施扩大内需战略同深化供给侧结构性改革有机结合起来，增强供给结构对需求变化的适应性和灵活性，拓展消费新空间，打造消费新场景，丰富消费体验，以高质量供给引领和创造市场新需求。坚持提质升级和创新发展更好结合。突出体现大众化、普惠性，加快城乡消费基础设施建设，完善扩大居民消费的长效机制，切实保护消费者权益，营造便利消费、放心消费环境，不断提升消费便利度、舒适度、满意度。二、稳定大宗消费（一）优化汽车购买使用管理。各地区不得新增汽车限购措施，已实施限购的地区因地制宜优化汽车限购措施。着力推动全面取消二手车限迁、便利二手车交易登记等已出台政策落地见效。促进汽车更新消费，鼓励以旧换新，不得对非本地生产的汽车实施歧视性政策。加大汽车消费金融支持力度。增加城市停车位供给，改善人员密集场所和景区停车条件，推进车位资源共享利用。（二）扩大新能源汽车消费。落实构建高质量充电基础设施体系、支持新能源汽车下乡、延续和优化新能源汽车车辆购置税减免等政策。科学布局、适度超前建设充电基础设施体系，加快换电模式推广应用，有效满足居民出行充换电需求。推动居住区内公共充电基础设施优化布局并执行居民电价，研究对充电基础设施用电执行峰谷分时电价政策，推动降低新能源汽车用电成本。（三）支持刚性和改善性住房需求。做好保交楼、保民生、保稳定工作，完善住房保障基础性制度和支持政策，扩大保障性租赁住房供给，着力解决新市民、青年人等住房困难群体的住房问题。稳步推进老旧小区改造，进一步发挥住宅专项维修资金在老旧小区改造和老旧住宅电梯更新改造中的作用，继续支持城镇老旧小区居民提取住房公积金用于加装电梯等自住住房改造。在超大特大城市积极稳步推进城中村改造。持续推进农房质量安全提升工程，继续实施农村危房改造，支持度及以上设防地区农房抗震改造，鼓励同步开展农房节能改造和品质提升，改善农村居民居住条件。（四）提升家装家居和电子产品消费。促进家庭装修消费，鼓励室内全智能装配一体化。推广智能家电、集成家电、功能化家具等产品，提升家居智能化绿色化水平。加快实施家电售后服务提升行动。深入开展家电以旧换新，加强废旧家电回收。利用超高清视频、虚拟现实、柔性显示等新技术，推进供给端技术创新和电子产品升级换代。支持可穿戴设备、智能产品消费，打造电子产品消费应用新场景。三、扩大服务消费（五）扩大餐饮服务消费。倡导健康餐饮消费、反对餐饮浪费，支持各地举办美食节，打造特色美食街区，开展餐饮促消费活动。因地制宜优化餐饮场所延长营业时间相关规定。培育“种养殖基地中央厨房冷链物流餐饮门店”模式，挖掘预制菜市场潜力，加快推进预制菜基地建设，充分体现安全、营养、健康的原则，提升餐饮质量和配送标准化水平。推广透明厨房，让消费者吃得放心。（六）丰富文旅消费。全面落实带薪休假制度，鼓励错峰休假、弹性作息，促进假日消费。加强区域旅游品牌和服务整合，积极举办文化和旅游消费促进活动。健全旅游基础设施，强化智慧景区建设，提高旅游服务质量。鼓励各地制定实施景区门票减免、淡季免费开放等政策。在保障游客自主选择权的基础上，支持不同区域景区合作推行联票模式，鼓励景区结合实际实施一票多次多日使用制，更好满足游客多样化需求。推动夜间文旅消费规范创新发展，引导博物馆、文化馆、游乐园等延长开放时间，支持有条件的地区建设“小时生活圈”。打造沉浸式演艺新空间，建设新型文旅消费集聚区。（七）促进文娱体育会展消费。加快审批等工作进度，持续投放优秀电影作品和文艺演出。优化审批流程，加强安全监管和服务保障，增加戏剧节、音乐节、艺术节、动漫节、演唱会等大型活动供给。鼓励举办各类体育赛事活动，增加受众面广的线下线上体育赛事。大力发展智能体育装备，提升科学健身智慧化水平。实施全民健身场地设施提升行动，加强体育公园建设，补齐全民健身设施短板。遴选确定新一批国家体育消费试点城市。鼓励各地加大对商品展销会、博览会、交易会、购物节、民俗节、品牌展、特色市集等活动的政策支持力度，进一步扩大会展消费。开展“老字号嘉年华”等活动，促进品牌消费。（八）提升健康服务消费。坚持中西医并重，推动优质医疗资源下沉，共建城市医疗集团和县域医共体等医疗联合体，加强基本医疗卫生服务，提高服务质量和水平，着力增加高质量的中医医疗、养生保健、康复、健康旅游等服务。发展“互联网医疗健康”，进一步完善互联网诊疗收费政策，逐步将符合条件的“互联网”医疗服务纳入医保支付范围。开发面向老年人的健康管理、生活照护、康养疗养等服务和产品，支持各类机构举办老年大学、参与老年教育。积极扩大普惠型服务供给，推动公共消费提质增效。四、促进农村消费（九）开展绿色产品下乡。有条件的地区可对绿色智能家电下乡、家电以旧换新等予以适当补贴，按照产品能效、水效等予以差异化政策支持。开展绿色建材下乡活动，鼓励有条件的地区对绿色建材消费予以适当补贴或贷款贴息。（十）完善农村电子商务和快递物流配送体系。大力发展农村直播电商、即时零售，推动电商平台和企业丰富面向农村的产品和服务供给。完善县乡村三级快递物流配送体系，加快提升电商、快递进农村综合水平，支持县级物流配送中心、乡镇物流站点建设改造，整合邮政、快递、供销、电商等资源，推行集约化配送，鼓励农村客运车辆代运邮件快件。建设村级寄递物流综合服务站，在有条件的乡村布设智能快件箱，增加农村零售网点密度，逐步降低物流配送成本。（十一）推动特色产品进城。深入推进农业生产和农产品“三品一标”，开发具有鲜明地域特点、民族特色、乡土特征的产品产业，大力发展农村电子商务和订单农业，拓宽特色农产品上行通道。引导线上线下各类平台持续加大消费帮扶力度，开设专馆专区专柜促进脱贫地区特色产品顺畅销售，带动农民增收致富、增强消费能力。（十二）大力发展乡村旅游。推广浙江“千万工程”经验，建设宜居宜业和美乡村。实施文化产业赋能乡村振兴计划，保护传承优秀乡土文化，盘活和挖掘乡村文旅资源，提升乡村文旅设施效能。推动实施乡村民宿服务认证，培育发布一批等级旅游民宿，打造一批品质民宿。支持经营主体开发森林人家、林间步道、健康氧吧、星空露营、汽车旅馆等产品，因地制宜打造一批美丽田园、景观农业、农耕体验、野外探险、户外运动、研学旅行等新业态，拓展乡村生态游、休闲游。五、拓展新型消费（十三）壮大数字消费。推进数字消费基础设施建设，丰富第五代移动通信（）网络和千兆光网应用场景。加快传统消费数字化转型，促进电子商务、直播经济、在线文娱等数字消费规范发展。支持线上线下商品消费融合发展，提升网上购物节质量水平。发展即时零售、智慧商店等新零售业态。鼓励数字技术企业搭建面向生活服务的数字化平台，推进数字生活智能化，打造数字消费业态、智能化沉浸式服务体验。加强移动支付等安全监管。升级信息消费，促进信息消费体验中心建设改造，提升信息消费示范城市建设水平，高质量举办信息消费系列特色活动，推动新一代信息技术与更多消费领域融合应用。推动平台经济规范健康持续发展，持续推动创新突破，开辟更多新领域新赛道，进一步完善相关领域服务标准。（十四）推广绿色消费。积极发展绿色低碳消费市场，健全绿色低碳产品生产和推广机制，促进居民耐用消费品绿色更新和品质升级。健全节能低碳和绿色制造标准体系，完善绿色产品认证与标识体系，鼓励先行制定团体标准和企业标准。广泛开展节约型机关、绿色家庭、绿色社区、绿色出行等创建行动，反对奢侈浪费和过度消费，倡导理性消费，加快形成简约适度、绿色低碳的生活方式和消费模式。六、完善消费设施（十五）加快培育多层级消费中心。深化国际消费中心城市建设，科学布局、培育发展一批区域消费中心和地方特色消费中心。深入推进海南国际旅游消费中心建设。提升城市商业体系，推动步行街改造提升，发展智慧商圈，打造“一刻钟”便民生活圈，构建分层分类的城市消费载体，提高居民消费便利度。加强社区便民服务，合理布局养老、托育、餐饮、家政、零售、快递、健身、美发、维修、废旧物品回收等便民生活服务业态，推进完整社区建设。（十六）着力补齐消费基础设施短板。结合推进城市更新，强化存量片区改造与支持消费新场景发展的硬件功能衔接。加强县域商业体系建设，建设改造一批乡镇商贸中心、集贸市场、农村新型便民商店，推动重点商贸街巷改造升级。稳步推动产地销地冷链设施建设，补齐农产品仓储保鲜冷链物流设施短板，推动城乡冷链网络双向融合。（十七）完善消费基础设施建设支持政策。实施消费促进专项投资政策，支持消费基础设施建设、设备更新改造和关键生产线改造升级，将符合条件的项目纳入地方政府专项债券支持范围。支持符合条件的消费基础设施发行不动产投资信托基金（）。支持各地保障消费基础设施建设合理用地需求。允许企业在符合国土空间规划、不改变用地结构和性质、确保安全的前提下，严格按文明城市规范要求和所在地临时建设、规划管理相关规定，在建设用地上搭建临时简易建筑，拓展消费新场景。七、优化消费环境（十八）加强金融对消费领域的支持。引导金融机构按市场化方式，加大对住宿餐饮、文化旅游、体育健康、养老托育、家政服务等的综合金融支持力度。更注重以真实消费行为为基础，加强消费信贷用途和流向监管，推动合理增加消费信贷。在加强征信体系建设的基础上，合理优化小额消费信贷和信用卡利率、还款期限、授信额度。（十九）持续提升消费服务质量水平。全面开展放心消费行动，完善重点服务消费领域服务标准。依法打击假冒伪劣行为，持续推动创建放心市场、放心商店、放心网店、放心餐饮、放心景区、放心工厂，加快形成退换货、质量追溯、明码标价、监管、评价的放心消费制度闭环，营造放心消费环境。（二十）完善促进消费长效机制。进一步完善促进消费体制机制。探索建立消费动态大数据监测平台系统，开展消费前瞻指数研究和编制。加快消费信用体系建设。持续深化改革，加快清理制约消费的各种规定和做法，有序破除消费领域的体制机制障碍和隐性壁垒，促进不同地区和行业标准、规则、政策协调统一。各有关部门要充分发挥现有部门间协作机制作用，强化协同联动，加强督促落实，结合实际细化出台工作方案和配套政策。各地区要压实属地责任，完善工作机制，精心组织实施，因地制宜采取有效举措、探索有效做法，切实推动各项措施落地见效。,0.2187688907339768,2023-08-01 08:38:47
国家发改委：下半年将出台实施恢复和扩大消费的政策文件研究出台实施大力发展银发经济政策举措国家发展改革委主要负责人表示，下半年，在扩大内需方面，一是更好发挥消费拉动经济增长的基础性作用。出台实施恢复和扩大消费的政策文件。通过大力推动就业等措施，增加居民收入。提振大宗消费，加快推进充电和停车设施建设，鼓励汽车限购地区优化限购管理政策。继续做好保交楼、保民生、保稳定工作，适时调整优化房地产政策，因城施策用好政策工具箱，更好满足居民刚性和改善性住房需求。促进服务消费“好上加好”，以暑期、中秋、国庆等假期为契机，扩大节假日消费；充分用好大运会、亚运会等各类赛事活动，发展文化、体育消费。研究出台实施大力发展银发经济政策举措。二是积极发挥投资对优化供给结构的关键作用。民间投资始终是有效投资的重点之一，要明确一批鼓励民间资本参与的重点细分领域，加强民间投资融资、用地等要素保障，支持民间资本参与盘活国有存量资产，促进民间投资逐步恢复。更好发挥政府投资带动作用，扎实推进“十四五”规划项重大工程及其他经济社会发展重大项目，加快地方政府专项债券发行和使用。,0.0388146328272893,2023-08-01 08:47:34
国家发改委：下半年将出台实施恢复和扩大消费的政策文件研究出台实施大力发展银发经济政策举措据央视新闻，国家发展改革委主要负责人表示，下半年，在扩大内需方面，一是更好发挥消费拉动经济增长的基础性作用。出台实施恢复和扩大消费的政策文件。通过大力推动就业等措施，增加居民收入。提振大宗消费，加快推进充电和停车设施建设，鼓励汽车限购地区优化限购管理政策。继续做好保交楼、保民生、保稳定工作，适时调整优化房地产政策，因城施策用好政策工具箱，更好满足居民刚性和改善性住房需求。,0.0369797971118016,2023-08-01 09:09:00
周一盘前重要消息面：在超大特大城市积极稳步推进城中村改造工作部署会议召开证监会召集头部券商开会就活跃资本市场及提振投资者信心征求意见中金所发布实施“长风计划”助力中长期资金入市全国消费促进工作年中推进会召开：提振汽车、家居等大宗消费预告：国新办今日举行恢复和扩大消费的措施新展开,0.5912321109793219,2023-08-01 08:42:46
重要利好国家发改委：下半年将出台实施恢复和扩大消费的政策文件，研究出台实施大力发展银发经济政策举措据央视新闻，国家发展改革委主要负责人表示，下半年，在扩大内需方面，一是更好发挥消费拉动经济增长的基础性作用。出台实施恢复和扩大消费的政策文件。通过大力推动就业等措施，增加居民收展开,-0.030189365304312,2023-08-01 08:41:10
国家发改委：下半年将出台实施恢复和扩大消费的政策文件研究出台实施大力发展银发经济政策举措国家发展改革委主要负责人表示，下半年，在扩大内需方面，一是更好发挥消费拉动经济增长的基础性作用。出台实施恢复和扩大消费的政策文件。通过大力推动就业等措施，增加居民收入。提振大宗消费，展开,0.0339677736576467,2023-08-01 11:43:29
国家发改委：研究出台实施大力发展银发经济政策举措财联社月日电，下半年在扩大内需方面还有哪些举措？国家发展改革委主要负责同志表示，下半年，在扩大内需方面，一是更好发挥消费拉动经济增长的基础性作用。出台实施恢复和扩大消费的政策文件。通过大力推动就业等措施，增加居民收入。提振大宗消费，加快推进充电和停车设施建设，鼓励汽车限购地区优化限购管理政策。继续做好保交楼、保民生、保稳定工作，适时调整优化房地产政策，因城施策用好政策工具箱，更好满足居民刚性和改善性住房需求。促进服务消费“好上加好”，以暑期、中秋、国庆等假期为契机，扩大节假日消费；充分用好大运会、亚运会等各类赛事活动，发展文化、体育消费。研究出台实施大力发展银发经济政策举措。二是积极发挥投资对优化供给结构的关键作用。民间投资始终是有效投资的重点之一，要明确一批鼓励民间资本参与的重点细分领域，加强民间投资融资、用地等要素保障，支持民间资本参与盘活国有存量资产，促进民间投资逐步恢复。更好发挥政府投资带动作用，扎实推进“十四五”规划项重大工程及其他经济社会发展重大项目，加快地方政府专项债券发行和使用。央视新闻,-0.0452825572415878,2023-08-01 09:43:18
基金超话周末消息杰哥的投资笔记超话、关于金融市场）监管：召集头部券商开会就活跃资本市场及提振投资者信心征求意见）中金所发布实施“长风计划”助力中长期资金入市）监管：降低北交所做市商门槛新增更符合北交所特点的两项指标）监管：上市公司大股东、董监高不得以离婚、解散清算、分立等任何方式规避减持限制、地产相关）在超大特大城市积极稳步推进城中村改造工作部署电视电话会议日在京召开）多地关于地产政策的响应合肥：为避免公摊面积比例过大要积极探索商品房销售按套内面积计价北京：抓好贯彻落实更好满足刚性和改善性住房需求深圳：更好满足居民刚性和改善性住房需求扎实推进保交楼工作广州：将尽快推出有关政策措施满足刚性和改善性住房需求、消费相关）全国消费促进工作年中推进会召开提振汽车、家居等大宗消费）国新办将举行恢复和扩大消费的措施新闻发布会国新办定于月日下午时举行新闻发布会，发改委副主任李春临和工业和信息化部、商务部、文化和旅游部、市场监管总局有关负责人介绍恢复和扩大消费的措施有关情况，并答记者问。,0.0044320470956393,2023-08-01 09:41:26
转：周末重要新闻汇总：中金所发布实施“长风计划”助力中长期资金入市全国消费促进工作年中推进会召开提振汽车、家居等大宗消费月国有企业利润总额亿元同比增长北交所：以投资端建设为主线多措并举提升交投活跃度证监会降低北交所做市商门槛新增更符合北交所特点的两项指标国务院“互联网督查”平台公开征集阻碍民营经济发展壮大问题线证监会召集头部券商开会就活跃资本市场及提振投资者信心征求意见合肥：为避免公摊面积比例过大要积极探索商品房销售按套内面积计价北京市住建委：抓好贯彻落实更好满足刚性和改善性住房需求深圳市住房和建设局：更好满足居民刚性和改善性住房需求扎实推进保交楼工作美媒又放风：拜登计划月中旬前签署行政令限制美对华关键技术投资财政部发布第九次中法高级别经济财金对话联合情况说明高盛：中国股市的战术性反弹窗口已打开，沪深有望涨至点中信证券：月有望开启今年第三个关键做多窗口，行情将持续数月国务院宣布任命刘烈宏为国家数据局局长这是自年月中央、国务院印发《党和国家机构改革方案》，提出组建国家数据局后，在数据要素领域又一重要进展,0.030872522385257,2023-08-01 09:39:53
策略思路周五大盘放量亿，再次拉长阳，突破日线。归功于券商爆发涨停潮，同时权重也集体拉升。周五证券涨停潮，明天龙头太平洋一字预期，这里明天参与要谨慎，只有大盘继续放量才能持续性集体大涨，否则资金只会聚焦核心。房地产周五放量滞涨，明天这里回调也有低吸机会，后续金融分歧短线资金回流房地产概率大。消费方向，海马汽车、国芳集团明天大概率会开一字，能不能全天顶住要看整体市场情绪了。周末几个重要的消息面：中金所发布实施“长风计划”助力中长期资金入市全国消费促进工作年中推进会召开提振汽车、家居等大宗消费证监会降低北交所做市商门槛新增更符合北交所特点的两项指标证监会召集头部券商开会就活跃资本市场及提振投资者信心征求意见深圳市住房和建设局：更好满足居民刚性和改善性住房需求扎实推进保交楼工作广州：将尽快推出有关政策措施满足刚性和改善性住房需求周末发酵比较多的集中在金融和消费，活跃资本市场、促销费拉经济。后续市场的机会多关注证券、房地产、零售。（声明：本微博所有内容仅为个人操作记录，个人操作计划会员可见，仅供参考，不作为任何投资建议，据此操作，盈亏自负）,0.0687257099492785,2023-08-01 09:39:35
周末消息：中金所发布实施“长风计划”助力中长期资金入市全国消费促进工作年中推进会召开提振汽车、家居等大宗消费月国有企业利润总额亿元同比增长北交所：以投资端建设为主线多措并举提升交投活跃度证监会降低北交所做市商门槛新增更符合北交所特点的两项指标国务院“互联网督查”平台公开征集阻碍民营经济发展壮大问题线索证监会召集头部券商开会就活跃资本市场及提振投资者信心征求意见合肥：为避免公摊面积比例过大要积极探索商品房销售按套内面积计价北京市住建委：抓好贯彻落实更好满足刚性和改善性住房需求深圳市住房和建设局：更好满足居民刚性和改善性住房需求扎实推进保交楼工作广州：将尽快推出有关政策措施满足刚性和改善性住房需求美媒又放风：拜登计划月中旬前签署行政令限制美对华关键技术投资财政部发布第九次中法高级别经济财金对话联合情况说明周五美股三大指数收涨，道指，纳指，标普。热门中概股普涨，纳斯达克中国金龙指数涨周末发酵比较多的是大金融，毕竟周五涨最多的，大家都在车上，聊起来自然火热，其次还有房地产（多地出消息）、基建水利（台风暴雨）、汽车（消息刺激美股中概汽车股上涨）（非荐股，纯分享自己的心路）,0.0,2023-08-01 09:25:33
周末消息：中金所发布实施“长风计划”助力中长期资金入市全国消费促进工作年中推进会召开提振汽车、家居等大宗消费月国有企业利润总额亿元同比增长北交所：以投资端建设为主线多措并举提升交投活跃度证监会降低北交所做市商门槛新增更符合北交所特点的两项指展开,0.0369684007272031,2023-08-01 09:18:28
今日看盘超话股市大事（）、汇率，人民币升值，北上资金流入（消费，新能源，医药等传统价值白马）。、浪潮信息的中报暴雷，最新预告上半年业绩大降。（想想？：浪潮是不是就是一家做组装的公司？）。如果人工智能熄火了，资金就会流向底部的核心资产。、存量房贷利率终于要降了支持商业银行和贷款人重新签合同，用新发放的贷款置换存量房的贷款。央行邹澜谈“提前还款大幅增加”：支持和鼓励商业银行与借款人自主协商变更合同约定、月社融超预期、美国低于预期股票财经,0.3717772790304189,2023-07-17 06:48:33
存量房贷利率下调有戏？鼓励自主协商变更房贷合同肉肉酱的基金选谷日记月日，在国新办举行的新闻发布会上，央行货币政策司司长邹澜在谈到房贷“提前还款大幅增加”现象时，明确表示：“按照市场化、法治化原则，我们支持和鼓励商业银行与借款人自主协商变更合同约定，或者是新发放贷款置换原展开,0.7652925845550188,2023-07-17 06:46:00
