发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒
上海波浪玩家;上海;0;0;10;33;波浪玩家超话、隔夜美股，道指跌，纳指涨，标普指数跌。、央行、国家金融监管总局联合下发《关于降低存量首套住房贷款利率有关事项的通知》。通知提出，存量首套房贷利率可申请降低，自年月日起，可申请置换贷款、可协商变更合同约定利率水平。、央行、国家金融监管总局联合下发《关于调整优化差别化住房信贷政策的通知》。通知提出，首套住房商贷最低首付比例不低于，二套房首付比例不低于。将二套住房利率政策下限调整为不低于相应期限贷款市场报价利率加个基点，首套住房利率政策下限仍为不低于相应期限减个基点。、据财联社记者统计，今年月，证监会核发批文、企业首次公开发行和企业首发上市数量分别比去年同期减少家、家、家，此外，融资实现亿元，比年同期下降。、商务部新闻发言人束珏婷日前表示，近期，将陆续出台提升加工贸易发展水平、促进新能源汽车贸易合作等专项政策措施，全力推动进出口促稳提质。、香港交易所宣布，由于天文台现已发出八号台风信号，今天证券市场（包括沪深港通北向交易）及衍生产品市场之上午交易时段会延迟开市。;波浪玩家超话;246;保持理智-清醒;江苏;[鲜花];2023-09-01 15:10:13;0;0.0156449226779928;0;0
上海波浪玩家;上海;0;0;10;33;波浪玩家超话、隔夜美股，道指跌，纳指涨，标普指数跌。、央行、国家金融监管总局联合下发《关于降低存量首套住房贷款利率有关事项的通知》。通知提出，存量首套房贷利率可申请降低，自年月日起，可申请置换贷款、可协商变更合同约定利率水平。、央行、国家金融监管总局联合下发《关于调整优化差别化住房信贷政策的通知》。通知提出，首套住房商贷最低首付比例不低于，二套房首付比例不低于。将二套住房利率政策下限调整为不低于相应期限贷款市场报价利率加个基点，首套住房利率政策下限仍为不低于相应期限减个基点。、据财联社记者统计，今年月，证监会核发批文、企业首次公开发行和企业首发上市数量分别比去年同期减少家、家、家，此外，融资实现亿元，比年同期下降。、商务部新闻发言人束珏婷日前表示，近期，将陆续出台提升加工贸易发展水平、促进新能源汽车贸易合作等专项政策措施，全力推动进出口促稳提质。、香港交易所宣布，由于天文台现已发出八号台风信号，今天证券市场（包括沪深港通北向交易）及衍生产品市场之上午交易时段会延迟开市。;波浪玩家超话;556;黑喵哟_;浙江;[微笑][太开心];2023-09-01 13:45:38;0;0.0156449226779928;0;0
余杭发布;;0;4;5;6;重磅房贷政策重要调整昨日，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。有关负责人就调整优化住房信贷政策有关问题答记者问，一起了解。遇见美好杭州;#遇见美好杭州#;1;乖宝宝_198504;浙江;感谢政府;2023-09-01 14:30:58;0;0.0425365478713793;0;0
余杭发布;;0;4;5;6;重磅房贷政策重要调整昨日，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。有关负责人就调整优化住房信贷政策有关问题答记者问，一起了解。遇见美好杭州;#遇见美好杭州#;2;努力认真仔细ZZY;浙江;重要调整;2023-09-01 15:26:51;0;0.0425365478713793;0;0
余杭发布;;0;4;5;6;重磅房贷政策重要调整昨日，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。有关负责人就调整优化住房信贷政策有关问题答记者问，一起了解。遇见美好杭州;#遇见美好杭州#;0;刘小能198006;河南;房贷调整;2023-09-01 14:27:50;0;0.0425365478713793;0;0
四川建设发布;;0;12;1;11;房贷新政央行、金融监管总局重磅发布（附答问）月日晚间，中国人民银行、国家金融监管总局连续发布《关于降低存量首套住房贷款利率有关事项的通知》和《关于调整优化差别化住房信贷政策的通知》，并发布两部门有关负责人就调整优化住房信贷政策有关问题答记者问。具体如下（川观新闻）房贷新政央行、金融监管总局重磅发布（附答问）;@川观新闻房贷新政！央行、金融监管总局重磅发布（附答问）;2;橙2021橙;其他;转发微博;2023-09-01 13:45:19;0;0.0268789452948482;0;0
高淳发布;;0;1;1;1;最新房贷政策重要调整中国人民银行网站月日发布了《中国人民银行国家金融监督管理总局关于降低存量首套住房贷款利率有关事项的通知》和《中国人民银行国家金融监督管理总局关于调整优化差别化住房信贷政策的通知》。;;2100;古柏发布;江苏;【最新！房贷政策重要调整】（来源：高淳发布，审核：张登辉，发布：邢晨诗）;2023-09-01 16:28:15;0;0.0420731884409678;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;618357;陕西消防;陕西;关注！！;2023-09-01 13:56:04;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;17195;成都高新法院;四川;关注;2023-09-01 13:13:45;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;1363458;济南市文化和旅游局;山东;关注;2023-09-01 12:46:19;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;2017374;成都地铁;四川;关注;2023-09-01 12:37:45;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;84570;平安纳溪;四川;关注;2023-09-01 12:20:54;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;32466;黄龙检察;陕西;@四川长安网;2023-09-01 11:42:51;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;32466;黄龙检察;陕西;关注热点，传播资讯🌸;2023-09-01 11:42:48;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;6132;高坪公安;四川;关注;2023-09-01 16:37:01;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;24795;瓮安县检察院;贵州;关注;2023-09-01 16:01:43;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;501308;中山天气;广东;[话筒]一起关注;2023-09-01 15:16:04;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;2564;雅安市交警支队直属二大队;四川;关注;2023-09-01 12:32:47;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;33616;平安泸县;四川;@四川长安网;2023-09-01 12:09:49;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;31691;蓬安公安;四川;关注;2023-09-01 11:50:58;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;2493;宜宾政法;四川;@四川长安网;2023-09-01 11:34:19;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;548;清江浦政法;其他;关注;2023-09-01 11:30:10;0;0.0170405503524844;0;0
四川长安网;;0;0;16;14;蜀安君播报首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#蜀安君播报##首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;2;杰杰们;其他;@平安叙永;2023-09-01 12:38:56;0;0.0170405503524844;0;0
南方日报;;0;1;1;3;专家解读存量房利率调整直播降首付、降利率哪些人可以享受？财经课堂月日，中国人民银行、金融监管总局联手发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》，明确首套房商贷首付比例下限降至，降低存量首套住房贷款利率，远远超出市场预期，极大提振市场信心，对房地产市场、居民购房将有积极而深远的影响。此次房贷新政将如何影响市场？哪些人群可以获益？具体操作如何落地？我们邀请多上述政策进行多次呼吁的招联首席研究员董希淼作客《财经课堂》为大家解答。南方日报的微博视频个关键问题看懂存量房利率调整存量房贷;#专家解读存量房利率调整#南方日报的微博视频#5个关键问题看懂存量房利率调整##存量房贷#;477;王先森Taylor;广东;固定利率可以降吗[泪];2023-09-01 11:01:54;0;0.0162694161919899;0;1
麦穗财经;;0;36;36;35;存量房贷利率下调会省多少钱百万房贷月供有望减少元月日晚间，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。存量房贷利率下调政策靴子落地。“整体来说，对于存量房贷的购房者，特别是动辄高息的购房者，很可能房贷能降低个基点以上，但具体的影响依然需要购房者与银行协商。”中原地产首席分析师张大伟表示，简单计算，大部分存量房贷发生时最低下限是，购房者基本是按照左右购房，也就是万年，可以月供从元每月降低到元左右，下调元左右。存量房贷;#存量房贷利率下调会省多少钱##百万房贷月供有望减少840元##存量房贷#;142;晋王府的大公子;其他;这很不错呀;2023-09-01 11:16:48;0;0.0135285761076397;0;0
麦穗财经;;0;36;36;35;存量房贷利率下调会省多少钱百万房贷月供有望减少元月日晚间，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。存量房贷利率下调政策靴子落地。“整体来说，对于存量房贷的购房者，特别是动辄高息的购房者，很可能房贷能降低个基点以上，但具体的影响依然需要购房者与银行协商。”中原地产首席分析师张大伟表示，简单计算，大部分存量房贷发生时最低下限是，购房者基本是按照左右购房，也就是万年，可以月供从元每月降低到元左右，下调元左右。存量房贷;#存量房贷利率下调会省多少钱##百万房贷月供有望减少840元##存量房贷#;98;cherish_申申;贵州;什么时候会有动静？;2023-09-01 11:15:44;0;0.0135285761076397;0;0
麦穗财经;;0;36;36;35;存量房贷利率下调会省多少钱百万房贷月供有望减少元月日晚间，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。存量房贷利率下调政策靴子落地。“整体来说，对于存量房贷的购房者，特别是动辄高息的购房者，很可能房贷能降低个基点以上，但具体的影响依然需要购房者与银行协商。”中原地产首席分析师张大伟表示，简单计算，大部分存量房贷发生时最低下限是，购房者基本是按照左右购房，也就是万年，可以月供从元每月降低到元左右，下调元左右。存量房贷;#存量房贷利率下调会省多少钱##百万房贷月供有望减少840元##存量房贷#;39;Threezz;山东;房子也会便宜的;2023-09-01 11:14:01;0;0.0135285761076397;0;0
麦穗财经;;0;36;36;35;存量房贷利率下调会省多少钱百万房贷月供有望减少元月日晚间，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。存量房贷利率下调政策靴子落地。“整体来说，对于存量房贷的购房者，特别是动辄高息的购房者，很可能房贷能降低个基点以上，但具体的影响依然需要购房者与银行协商。”中原地产首席分析师张大伟表示，简单计算，大部分存量房贷发生时最低下限是，购房者基本是按照左右购房，也就是万年，可以月供从元每月降低到元左右，下调元左右。存量房贷;#存量房贷利率下调会省多少钱##百万房贷月供有望减少840元##存量房贷#;119;宇宙上的浪漫;湖北;房价也会降吗？;2023-09-01 11:13:08;0;0.0135285761076397;0;0
麦穗财经;;0;36;36;35;存量房贷利率下调会省多少钱百万房贷月供有望减少元月日晚间，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。存量房贷利率下调政策靴子落地。“整体来说，对于存量房贷的购房者，特别是动辄高息的购房者，很可能房贷能降低个基点以上，但具体的影响依然需要购房者与银行协商。”中原地产首席分析师张大伟表示，简单计算，大部分存量房贷发生时最低下限是，购房者基本是按照左右购房，也就是万年，可以月供从元每月降低到元左右，下调元左右。存量房贷;#存量房贷利率下调会省多少钱##百万房贷月供有望减少840元##存量房贷#;60;暖煦的四年阳光;西藏;这还是可以的呀;2023-09-01 11:13:07;0;0.0135285761076397;0;0
麦穗财经;;0;36;36;35;存量房贷利率下调会省多少钱百万房贷月供有望减少元月日晚间，中国人民银行、国家金融监督管理总局联合发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。存量房贷利率下调政策靴子落地。“整体来说，对于存量房贷的购房者，特别是动辄高息的购房者，很可能房贷能降低个基点以上，但具体的影响依然需要购房者与银行协商。”中原地产首席分析师张大伟表示，简单计算，大部分存量房贷发生时最低下限是，购房者基本是按照左右购房，也就是万年，可以月供从元每月降低到元左右，下调元左右。存量房贷;#存量房贷利率下调会省多少钱##百万房贷月供有望减少840元##存量房贷#;87;海带丝儿c;北京;贷款利率又下调了吗？;2023-09-01 11:12:39;0;0.0135285761076397;0;0
余丰慧;河南;0;4;1;2;存量房贷月日，中国人民银行、国家金融监督管理总局发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》，对现行差别化住房信贷政策进行了调整优化。备受市场关注的存量房贷利率调整政策也落地。《通知》指出，自年月日起，存量首套住房商业性个人住房贷款的借款人可向承贷金融机构提出申请，由该金融机构新发放贷款置换存量首套住房商业性个人住房贷款。新发放贷款的利率水平由金融机构与借款人自主协商确定，但在贷款市场报价利率（）上的加点幅度，不得低于原贷款发放时所在城市首套住房商业性个人住房贷款利率政策下限。新发放的贷款只能用于偿还存量首套住房商业性个人住房贷款，仍纳入商业性个人住房贷款管理。降低存量房贷利率的意义在于促进房地产市场的稳定发展和经济的持续增长。存量房贷利率是指已经发放的房屋贷款利率，降低这一利率可以为购房者提供更加优惠的融资条件，减轻购房压力，同时也有助于提高购房需求。降低存量房贷利率可以刺激购房市场的活跃度。较低的贷款利率将使得购房成本降低，吸引更多的购房者进入市场，增加购房需求。这将有助于促进房地产市场的交易量，推动房价的稳定增长。降低存量房贷利率有助于缓解购房者的经济压力。房屋贷款是一项长期的财务责任，较高的利率将增加购房者的还款负担。通过降低存量房贷利率，购房者可以享受到更低的月供，减轻经济负担，提高购房者的还款能力。降低存量房贷利率也有助于提升购房者的购房意愿。较低的利率将使得购房者更容易获得贷款，提高购房的可及性。这将鼓励更多的人选择购房，推动房地产市场的发展。不过，目前这个《通知》规定过于繁杂，理解很费劲。建议存量房贷利率调整政策更加通俗易懂、便于操作、有利于提高效率、交易成本低一些鸿儒计划透过财经看世界;#存量房贷##鸿儒计划##透过财经看世界#;3246923;余丰慧;北京;不过，目前这个《通知》规定过于繁杂，理解很费劲。建议存量房贷利率调整政策更加通俗易懂、便于操作、有利于提高效率、交易成本低一些;2023-09-01 11:02:15;0;0.0133646589640224;0;0
手机上的新浪;;0;0;1;0;楼市放大招房价是跌是涨？首付比例几乎降至历史下限据中国新闻周刊月日，中国人民银行、国家金融监督管理总局发布《关于调整优化差别化住房信贷政策的通知》，其中主要有四条内容。第一条是对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。这一新政即为首套房首付、二套房首付，近十年前，这一政策曾出台过，其后多年，首套房首付最低、二套房首付最低的房贷政策在全国层面长期执行，部分城市有所加码，二套房首付比例要求更高。以一套总价万元的房子为例，此前首套房首付需要万元，而按照最新政策，首付只需要万元，首付资金低了很多；而如果是二套房，此前首付需要万，部分城市需要万元，而如今只需要万，购房门槛大为降低。本次出台楼市新政，有何深意？楼市会迎来什么变化？存量房贷;#楼市放大招房价是跌是涨##首付比例几乎降至历史下限##存量房贷#;201;G贤-劉聚衡;江西;人民需要的是降房子总价，仅仅降息、降首付只是在隔靴止痒，泡沫还是那么大，大饼再怎么美化也还是那么大。不解决关键问题，人民与经济市场的矛盾也始终不去散去。;2023-09-01 10:21:19;0;0.0169990226916652;0;0
雪球;;0;2;2;9;地产股开盘拉升中迪投资快速涨停中迪投资快速涨停，金科股份、天房发展、荣盛发展、金地集团等跟涨。消息面上，央行、国家金融监管总局联合下发《关于调整优化差别化住房信贷政策的通知》。通知提出，首套住房商贷最低首付比例不低于，二套房首付比例不低于。将二套住房利率政策下限调整为不低于相应期限贷款市场报价利率加个基点，首套住房利率政策下限仍为不低于相应期限减个基点。;;80;PLAL123;其他;[赞];2023-09-01 10:32:39;0;0.0191465467765755;0;0
新浪证券;;0;1;2;4;股地产股开盘拉升，中迪投资快速涨停中迪投资快速涨停，金科股份、天房发展、荣盛发展、金地集团等跟涨。消息面上，央行、国家金融监管总局联合下发《关于调整优化差别化住房信贷政策的通知》。通知提出，首套住房商贷最低首付比例不低于，二套房首付比例不低于。将二套住房利率政策下限调整为不低于相应期限贷款市场报价利率加个基点，首套住房利率政策下限仍为不低于相应期限减个基点。;#A股#$中迪投资 sz000609$;5224851;微博股票;北京;您的这条精彩微博已经收录在$中迪投资 sz000609$ 的内容流中并被更多的网友阅读，欢迎您继续使用$发表您的看法和观点。;2023-09-01 09:36:53;0;0.0240048885620818;0;0
新浪证券;;0;1;2;4;股地产股开盘拉升，中迪投资快速涨停中迪投资快速涨停，金科股份、天房发展、荣盛发展、金地集团等跟涨。消息面上，央行、国家金融监管总局联合下发《关于调整优化差别化住房信贷政策的通知》。通知提出，首套住房商贷最低首付比例不低于，二套房首付比例不低于。将二套住房利率政策下限调整为不低于相应期限贷款市场报价利率加个基点，首套住房利率政策下限仍为不低于相应期限减个基点。;#A股#$中迪投资 sz000609$;70;Tiramisu景;其他;中迪打板进去的。看来下午要吃大面了[泪][泪];2023-09-01 11:36:23;1;0.0240048885620818;0;0
虎嗅APP;;0;0;2;3;首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网中国新闻网的微博视频;#首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#@中国新闻网中国新闻网的微博视频;24;吴尚南;其他;还在玩游戏，;2023-09-01 11:34:07;0;0.0146873281569853;0;0
莒县融媒体中心;;0;0;1;2;首套房贷款最低首付款比例不低于二套房贷款最低首付款比例不低于中国人民银行、国家金融监督管理总局发布关于调整优化差别化住房信贷政策的通知：对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。首套房贷款最低首付比例不低于（中国人民银行）中国新闻网的微博视频;#首套房贷款最低首付款比例不低于20%##二套房贷款最低首付款比例不低于30%##首套房贷款最低首付比例不低于20%#中国新闻网的微博视频;0;莒县融媒体平安;其他;转;2023-09-01 10:51:14;0;0.0146873281569853;0;0
财经壹壹;广东;0;0;1;180;、存款利率降了：工商银行年期定期存款挂牌利率下调个基点，降到。之前年期下调个基点，降到。之前，为什么要降？刺激消费刺激投资，去买房去股市什么的、存量首套房贷利率也降了：中国人民银行发布《关于调整优化差别化住房信贷政策的通知》和《关于降低存量首套住房贷款利率有关事项的通知》。工农建交等六银行，推进存量首套房贷利率调整，万房贷月供可降元。放出了除降价以外的一切措施;;6;小楼杏花雨ly;其他;鼓励消费，鼓励买房，鼓励生孩子，然而老百姓没钱;2023-09-01 14:55:51;0;0.0164337604966783;0;0
琉璃苣-呼市;内蒙古;0;2;1;2;房贷有新政月日，《中国人民银行国家金融监督管理总局关于调整优化差别化住房信贷政策的通知》发布，其中规定，对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款比例统一为不低于，二套住房商业性个人住房贷款最低首付款比例统一为不低于。我要说家乡;#我要说家乡#;22296;白衣小将YY;浙江;[话筒][话筒][话筒];2023-09-01 15:14:47;0;0.0194102299081893;0;0
