发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒
砖本位虎哥;广东;0;1;1;2;认房不认贷，官宣。一城一策来实施。;;375;花下儿走鱼儿;海外;大势已去，人都没了，只是还没凉透，怎么救都没用了。等下一波潮汐吧;2023-08-26 10:20:22;0;0;0;0
逛龙城;甘肃;0;0;1;1;新闻早知道年月日星期六农历七月十一三部门：将首套房贷款“认房不用认贷”纳入一城一策工具箱，供城市自主选用。财政部：延续实施粤港澳大湾区个人所得税优惠政策至底。人社部设立落实就业补助政策监督举报平台。市场监管总局：严禁使用原产地为日本的水产品制作餐食。河南叶县岩盐储量可供全国吃万年；多地通告：串通操纵食盐价格最高罚万元。多地规定不得因暑假作业未完成而处罚学生，合肥设两周“缓交期”。浙江嘉兴：全面取消限购限售，指导商业银行调整存量房贷利率。开发商承诺“降价补差价”，深圳年内首个“保价”楼盘出炉。北京摸排整治非法医疗美容，非医务工作者不得提供医美服务。好声音暂停播出，好声音制作方母公司股价暴跌超。;;912774;博爱兰州;甘肃;[一起吃糖];2023-08-26 09:50:35;0;0;0;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;791;little鹏鹏;北京;3423/8482 http://t.cn/A6O2WP4e;2023-08-26 09:00:07;4;0;0;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;791;张和强--IH50;北京;[咖啡];2023-08-26 09:10:54;0;0;1;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;791;佳爷房谈齐小白;北京;辛苦;2023-08-26 09:07:18;1;0;1;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;330;黄壮士壮壮;北京;白总早[666];2023-08-26 08:47:34;0;0;0;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;330;佳爷房谈齐小白;北京;黄总早[赞];2023-08-26 09:07:13;1;0;1;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;352;匪匪狗;北京;小红门10号地考古发掘…;2023-08-26 10:05:12;2;0;0;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;19;阿甘的空间;北京;昨日热点不少;2023-08-26 10:17:53;0;0;0;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;2;fulcrum麻麻;北京;估计刚刚一万;2023-08-26 10:26:57;0;0;0;0
佳爷房谈齐小白;北京;0;1;9;20;白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。;#白话数据#;4;朝阳门小白兔;其他;这个月奔11000去了;2023-08-26 09:21:59;0;0;0;0
央视财经;;0;15;5;18;今日热点新闻一览、财政部日印发通知，从减税降费、加强财政金融政策协同、发挥资金引导作用等方面，加强财税支持政策落实，促进中小企业健康高质量发展。、住房和城乡建设部、中国人民银行、金融监管总局近日联合印发通知，明确居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。、财政部、国家税务总局、住房和城乡建设部日前发布公告称，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。、农业农村部、国家标准委、住房和城乡建设部近日联合印发《乡村振兴标准化行动方案》。《方案》经国务院标准化协调推进部际联席会议审议通过，共有个部门参与实施，提出到年，农业高质量发展标准体系基本建立。、日，中国外交部发言人针对日本强推核污染水排海表示：日方应当立即纠正向全世界转嫁核污染风险的自私自利行为，不要让“福岛之水”成为“日本之耻”。、市场监管总局日发布，严禁食品生产经营者采购、使用原产地为日本的水产品加工食品、制作餐食或进行销售；严查食盐囤积居奇、捏造散布食盐涨价信息等哄抬价格违法行为。、近日，市场监管总局等四部门部署秋季学校食品安全工作。督促校外供餐单位和学校在开学前全面开展自查，对发现的食品安全问题和隐患建立清单，限期及时整改。、国家外汇管理局日发布统计数据，年月，中国外汇市场（不含外币对市场，下同）总计成交万亿元人民币（等值万亿美元）。、近日，国家卫生健康委办公厅印发《基层卫生健康便民惠民服务举措》，从年间围绕方便居民就医、优化服务提供、简化就医流程、改善服务体验、做好慢病管理等方面提出条具体措施。、国铁集团日消息，月日至月日，铁路迎来学生客流高峰，全国铁路预计发送学生旅客万人次，高峰日预计发送万人次。、水利部日时针对江苏、安徽、山东、河南、湖北、湖南、重庆、四川、贵州、云南、西藏、陕西、甘肃等省区市启动洪水防御级应急响应。受强降雨影响，预计日至日多河流将出现明显涨水过程。、日，谷神星一号遥八运载火箭在我国酒泉卫星发射中心发射成功。、日，载重能力达到万吨的“四航永兴”号半潜驳船在广东江门交付投用。这艘船是目前全球最大的江海两用半潜驳船。、中央气象台日时发布暴雨黄色预警，预计日时至日时，四川东部、重庆、陕西南部和北部、山西、河南中西部、湖北西部等地部分地区有大到暴雨，其中，四川东北部、重庆北部、陕西南部、河南西部、湖北西北部等地部分地区有大暴雨。国际热点资讯一览、近日，经国家文物局授权，中国驻瑞士大使与瑞方签署返还协议，瑞士向我国返还件流失文物艺术品。、日前，美国前总统特朗普就涉嫌推翻年总统选举佐治亚州结果，向该州司法当局自首，并在完成自首流程后离开了富尔顿县监狱。、当地时间月日，美联储主席鲍威尔表示，为抑制通胀压力，美联储准备在适当的情况下进一步加息，同时保持限制性的政策立场，直到确保通胀率降至的目标水平。、当地时间月日，第十届东盟财长和央行行长会议在印尼首都雅加达举办期间，印尼央行与马来西亚央行和泰国央行签署了有关本币交易的谅解备忘录，以减少对美元的依赖。、当地时间月日，波兰农业部长泰卢斯在与保加利亚等四国农业部长会晤后宣布，五国已就乌克兰农产品问题达成一致立场，建议将乌克兰农产品进口禁令延长至今年年底。、全球环境基金第七届成员国大会近日在加拿大温哥华同意设立全球生物多样性框架基金，以加快对野生物种和生态系统的保护。;;4;-北境竹秋-;天津;[抱抱][抱抱];2023-08-26 12:13:39;0;0;0;1
央视财经;;0;15;5;18;今日热点新闻一览、财政部日印发通知，从减税降费、加强财政金融政策协同、发挥资金引导作用等方面，加强财税支持政策落实，促进中小企业健康高质量发展。、住房和城乡建设部、中国人民银行、金融监管总局近日联合印发通知，明确居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。、财政部、国家税务总局、住房和城乡建设部日前发布公告称，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。、农业农村部、国家标准委、住房和城乡建设部近日联合印发《乡村振兴标准化行动方案》。《方案》经国务院标准化协调推进部际联席会议审议通过，共有个部门参与实施，提出到年，农业高质量发展标准体系基本建立。、日，中国外交部发言人针对日本强推核污染水排海表示：日方应当立即纠正向全世界转嫁核污染风险的自私自利行为，不要让“福岛之水”成为“日本之耻”。、市场监管总局日发布，严禁食品生产经营者采购、使用原产地为日本的水产品加工食品、制作餐食或进行销售；严查食盐囤积居奇、捏造散布食盐涨价信息等哄抬价格违法行为。、近日，市场监管总局等四部门部署秋季学校食品安全工作。督促校外供餐单位和学校在开学前全面开展自查，对发现的食品安全问题和隐患建立清单，限期及时整改。、国家外汇管理局日发布统计数据，年月，中国外汇市场（不含外币对市场，下同）总计成交万亿元人民币（等值万亿美元）。、近日，国家卫生健康委办公厅印发《基层卫生健康便民惠民服务举措》，从年间围绕方便居民就医、优化服务提供、简化就医流程、改善服务体验、做好慢病管理等方面提出条具体措施。、国铁集团日消息，月日至月日，铁路迎来学生客流高峰，全国铁路预计发送学生旅客万人次，高峰日预计发送万人次。、水利部日时针对江苏、安徽、山东、河南、湖北、湖南、重庆、四川、贵州、云南、西藏、陕西、甘肃等省区市启动洪水防御级应急响应。受强降雨影响，预计日至日多河流将出现明显涨水过程。、日，谷神星一号遥八运载火箭在我国酒泉卫星发射中心发射成功。、日，载重能力达到万吨的“四航永兴”号半潜驳船在广东江门交付投用。这艘船是目前全球最大的江海两用半潜驳船。、中央气象台日时发布暴雨黄色预警，预计日时至日时，四川东部、重庆、陕西南部和北部、山西、河南中西部、湖北西部等地部分地区有大到暴雨，其中，四川东北部、重庆北部、陕西南部、河南西部、湖北西北部等地部分地区有大暴雨。国际热点资讯一览、近日，经国家文物局授权，中国驻瑞士大使与瑞方签署返还协议，瑞士向我国返还件流失文物艺术品。、日前，美国前总统特朗普就涉嫌推翻年总统选举佐治亚州结果，向该州司法当局自首，并在完成自首流程后离开了富尔顿县监狱。、当地时间月日，美联储主席鲍威尔表示，为抑制通胀压力，美联储准备在适当的情况下进一步加息，同时保持限制性的政策立场，直到确保通胀率降至的目标水平。、当地时间月日，第十届东盟财长和央行行长会议在印尼首都雅加达举办期间，印尼央行与马来西亚央行和泰国央行签署了有关本币交易的谅解备忘录，以减少对美元的依赖。、当地时间月日，波兰农业部长泰卢斯在与保加利亚等四国农业部长会晤后宣布，五国已就乌克兰农产品问题达成一致立场，建议将乌克兰农产品进口禁令延长至今年年底。、全球环境基金第七届成员国大会近日在加拿大温哥华同意设立全球生物多样性框架基金，以加快对野生物种和生态系统的保护。;;34;小陈不会浪;湖南;每日一读;2023-08-26 12:28:05;0;0;0;1
央视财经;;0;15;5;18;今日热点新闻一览、财政部日印发通知，从减税降费、加强财政金融政策协同、发挥资金引导作用等方面，加强财税支持政策落实，促进中小企业健康高质量发展。、住房和城乡建设部、中国人民银行、金融监管总局近日联合印发通知，明确居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。、财政部、国家税务总局、住房和城乡建设部日前发布公告称，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。、农业农村部、国家标准委、住房和城乡建设部近日联合印发《乡村振兴标准化行动方案》。《方案》经国务院标准化协调推进部际联席会议审议通过，共有个部门参与实施，提出到年，农业高质量发展标准体系基本建立。、日，中国外交部发言人针对日本强推核污染水排海表示：日方应当立即纠正向全世界转嫁核污染风险的自私自利行为，不要让“福岛之水”成为“日本之耻”。、市场监管总局日发布，严禁食品生产经营者采购、使用原产地为日本的水产品加工食品、制作餐食或进行销售；严查食盐囤积居奇、捏造散布食盐涨价信息等哄抬价格违法行为。、近日，市场监管总局等四部门部署秋季学校食品安全工作。督促校外供餐单位和学校在开学前全面开展自查，对发现的食品安全问题和隐患建立清单，限期及时整改。、国家外汇管理局日发布统计数据，年月，中国外汇市场（不含外币对市场，下同）总计成交万亿元人民币（等值万亿美元）。、近日，国家卫生健康委办公厅印发《基层卫生健康便民惠民服务举措》，从年间围绕方便居民就医、优化服务提供、简化就医流程、改善服务体验、做好慢病管理等方面提出条具体措施。、国铁集团日消息，月日至月日，铁路迎来学生客流高峰，全国铁路预计发送学生旅客万人次，高峰日预计发送万人次。、水利部日时针对江苏、安徽、山东、河南、湖北、湖南、重庆、四川、贵州、云南、西藏、陕西、甘肃等省区市启动洪水防御级应急响应。受强降雨影响，预计日至日多河流将出现明显涨水过程。、日，谷神星一号遥八运载火箭在我国酒泉卫星发射中心发射成功。、日，载重能力达到万吨的“四航永兴”号半潜驳船在广东江门交付投用。这艘船是目前全球最大的江海两用半潜驳船。、中央气象台日时发布暴雨黄色预警，预计日时至日时，四川东部、重庆、陕西南部和北部、山西、河南中西部、湖北西部等地部分地区有大到暴雨，其中，四川东北部、重庆北部、陕西南部、河南西部、湖北西北部等地部分地区有大暴雨。国际热点资讯一览、近日，经国家文物局授权，中国驻瑞士大使与瑞方签署返还协议，瑞士向我国返还件流失文物艺术品。、日前，美国前总统特朗普就涉嫌推翻年总统选举佐治亚州结果，向该州司法当局自首，并在完成自首流程后离开了富尔顿县监狱。、当地时间月日，美联储主席鲍威尔表示，为抑制通胀压力，美联储准备在适当的情况下进一步加息，同时保持限制性的政策立场，直到确保通胀率降至的目标水平。、当地时间月日，第十届东盟财长和央行行长会议在印尼首都雅加达举办期间，印尼央行与马来西亚央行和泰国央行签署了有关本币交易的谅解备忘录，以减少对美元的依赖。、当地时间月日，波兰农业部长泰卢斯在与保加利亚等四国农业部长会晤后宣布，五国已就乌克兰农产品问题达成一致立场，建议将乌克兰农产品进口禁令延长至今年年底。、全球环境基金第七届成员国大会近日在加拿大温哥华同意设立全球生物多样性框架基金，以加快对野生物种和生态系统的保护。;;1901;小芷爱吃烤肠;江苏;[抱一抱][抱一抱];2023-08-26 10:33:38;0;0;0;1
