发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;28611;财经摆渡人-老苏;重庆;人生苦短 还好有甜 ;2023-05-23 07:21:32;0;0.0078667344624202;1;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;282495;命理一道先生;山东;面对热爱要不留余力的喜欢。;2023-05-23 07:23:30;1;0.0078667344624202;0;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;282495;财经摆渡人-老苏;重庆;[心] ;2023-05-23 07:23:34;0;0.0078667344624202;1;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;1582500;癸巳先生;山东;不要为已消逝之年华叹息，须正视欲匆匆溜走的时光。  ;2023-05-23 07:16:49;1;0.0078667344624202;0;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;1582500;财经摆渡人-老苏;重庆;@癸巳先生 早上好[心] ;2023-05-23 07:17:43;0;0.0078667344624202;1;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;355548;癸巳先生看人生;山东;相信他说的话，但不要当真。  ;2023-05-23 07:18:42;1;0.0078667344624202;0;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;355548;财经摆渡人-老苏;重庆;我是一个追梦人，我的梦，不过就是你。 ;2023-05-23 07:19:20;0;0.0078667344624202;1;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;753221;算卦师父;山东;您真是宝藏;2023-05-23 07:18:24;1;0.0078667344624202;0;0
财经摆渡人-老苏;广东;0;0;10;118;股市早评一、财经消息、美股三大指数涨跌不一，热门中概股普涨。、商务部：年月，我国对外投资持续增长，对外非金融类直接投资亿元人民币，同比增长、央行：授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为、国家新闻出版署：月国产网络游戏审批信息发布，腾讯旗下《王牌战士》、网易旗下《七日世界》等共款游戏获批。、北京商报：中国工程院院士钟南山表示，月底、月初有一个新冠病毒感染的小高峰，波峰感染数量约万每周。而到月底预测将出现本轮疫情的高峰，感染数量约万每周。二、市场分析、昨天三大指数低开探低回升，全线收涨，上证指数最低探至点回升，反弹当天高点点后回落，遇阻天均线，收盘涨，深成指、创业板基本和上证同步，分别收涨，两市成交量比上周五萎缩，北向资金全天净买入亿。、盘面观察，供销社概念、电力行业、减速器、统一大市场概念等板块涨幅居前，概念、游戏、教育、算力概念等板块跌幅居前。两市个股涨多跌少，超只个股上涨。、板块方面，电力产业链表现强势。消息面，国家发改委对《电力需求侧管理办法（征求意见稿）》《电力负荷管理办法（征求意见稿）》向社会公开征求意见。其中，《电力需求侧管理办法（征求意见稿）》提出，建立和完善需求侧资源与电力运行调节的衔接机制，逐步将需求侧资源以虚拟电厂等方式纳入电力平衡，提高电力系统的灵活性。在利好政策密集推进、实际需求日益旺盛、电力现货市场日益发展等多因素的推动下，能够聚合、优化、协调海量分布式资源的虚拟电厂迎来发展机遇期，预计到年虚拟电厂整体容量空间有望达亿元，到年市场空间或将达亿元。统一大市场概念异军突起，仓储物流板块和供销社概念活跃。国常会研究落实建设全国统一大市场部署总体工作方案或将标志着全国统一大市场建设进程的进一步加速，这将促进规模经济效应的释放，一方面提升有效需求，另一方面便利要素流动，提升资源配置和科技创新效率，为中国经济增长注入新动能。、技术面看，昨日上证指数收出一颗低开冲高遇阻的且上影线较长的阳线，并且量能是继续萎缩的，说明市场观望情绪浓厚。从均线系统来看，上证大盘重新回到了日均线和日均线上方，但依然受到了上方日均线和日均线的压制，技术面上方的压力较大。、总体看，沪指站上日均线，创业板指收十字星，短线维持震荡整理。目前股增量资金仍缺乏，市场流动性处于紧平衡状态。在存量博弈思维下，股的风格轮动或仍延续。股票财经;#股票##财经#;753221;财经摆渡人-老苏;重庆;[鲜花] ;2023-05-23 07:20:29;0;0.0078667344624202;1;0
微博房产;北京;0;0;1;1;月维持不变：年期为年期以上为月日，中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。据了解，自年月以来，已维持个月不变。;#5月LPR维持不变#;8;看看玩玩来了;北京;[good][good][good][good];2023-05-22 16:54:05;0;0.0242484182101105;0;0
重庆楼市杂谈;重庆;0;0;2;4;年月日贷款市场报价利率（），连续个月不变买房买房小知识房地产;#买房##买房小知识##房地产#;40166;兴动朵;北京;关注[话筒];2023-05-22 14:55:30;0;0.0361075634684826;0;0
重庆楼市杂谈;重庆;0;0;2;4;年月日贷款市场报价利率（），连续个月不变买房买房小知识房地产;#买房##买房小知识##房地产#;239461082;超话社区;北京;你好，你感兴趣的“买房”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #买房[超话]#;2023-05-22 14:22:02;0;0.0361075634684826;0;0
楼市御书房深圳;广东;0;0;1;1;刚刚公布最新报价已连续月保持不变社会热点正发声中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。已连续月保持不变，对此你怎么看？贷款市场报价利率连续两个不调整展开;#社会热点正发声##贷款市场报价利率连续两个不调整#;6;楼市御书房深圳;广东;稳定并变化着[允悲];2023-05-22 17:06:38;0;0.035090285272055;0;0
云天远行遥望;广东;0;4;3;1;月日午间资讯汇总年月日贷款市场报价利率（）为：年期为，年期以上为网页链接;网页链接;22734;云天远行遥望;广东;@龙枣木匠刘 ;2023-05-23 07:22:16;0;0.0265668323124334;0;0
云天远行遥望;广东;0;4;3;1;月日午间资讯汇总年月日贷款市场报价利率（）为：年期为，年期以上为网页链接;网页链接;43222;龟兹仙子;新疆;转发微博;2023-05-22 13:51:05;0;0.0265668323124334;0;0
云天远行遥望;广东;0;4;3;1;月日午间资讯汇总年月日贷款市场报价利率（）为：年期为，年期以上为网页链接;网页链接;43222;云天远行遥望;广东;[赞];2023-05-23 07:17:49;0;0.0265668323124334;1;0
武汉微博房产;湖北;0;0;1;0;房产资讯月报价出炉：年期和年期均维持不变中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。;#房产资讯##5月LPR报价出炉#;239461082;超话社区;北京;你好，你感兴趣的“房产资讯”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #房产资讯[超话]#;2023-05-22 13:00:00;0;0.0228835350263785;0;0
城市进化时;四川;0;0;4;8;利率报价中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。两个品种均与上月水平持平。经济，楼市，股市，需要一点刺激了;;28;鱼樂樂mj;辽宁;除了努力，还要坚持，借鉴别人的经验，#A股打板哥# 走出属于     自己的道路，成为更好的自己  [允悲][允悲][允悲][允悲];2023-05-22 15:12:03;2;0.0251951273756391;0;0
城市进化时;四川;0;0;4;8;利率报价中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。两个品种均与上月水平持平。经济，楼市，股市，需要一点刺激了;;3;保持愉悦的心情看待困扰;四川;猜测是不是lpr下降了可能会引起汇率波动哦，比如外汇趋向于利率高的地区，同时会银行的利息差，从银行那里分一块饼很难;2023-05-22 12:34:02;0;0.0251951273756391;0;0
城市进化时;四川;0;0;4;8;利率报价中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。两个品种均与上月水平持平。经济，楼市，股市，需要一点刺激了;;22;骑着毛驴的猪儿子;内蒙古;您，是载送卫星的火箭。您，是海上的罗盘针。多谢#牛龙创市#让我知道“学而不思则惘，思而不学则殆”。;2023-05-22 13:38:06;2;0.0251951273756391;0;0
三秦房产网;陕西;0;0;1;0;房产资讯月报价出炉：年期和年期均维持不变中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。（福州微博房产）;#房产资讯##5月LPR报价出炉#;239461082;超话社区;北京;你好，你感兴趣的“房产资讯”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #房产资讯[超话]#;2023-05-22 11:28:00;0;0.0205615011740947;0;0
深圳微博房产;广东;0;0;1;1;连续月不变央行公布月报价月日，中国人民银行公布最新全国银行间同业拆借中心受权公布贷款市场报价利率（）公告。中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。年期贷款市场报价利率（）和年期以上，均连续个月维持不变。深圳房产新闻;#深圳房产新闻#;577;职业扫地人;广东;存款降贷款不降，真是渣;2023-05-22 14:54:22;1;0.0306306115855499;0;0
宏盛楼记;广东;0;0;3;5;明年能不能降到？中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。贷款市场报价利率;#贷款市场报价利率#;1320;深圳贷款这点事;广东;悬;2023-05-22 10:57:00;0;0.0527269819034452;0;0
宏盛楼记;广东;0;0;3;5;明年能不能降到？中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。贷款市场报价利率;#贷款市场报价利率#;188;深圳修猫咪;其他;降息还要考虑汇率的[doge];2023-05-22 12:28:44;0;0.0527269819034452;0;0
宏盛楼记;广东;0;0;3;5;明年能不能降到？中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。贷款市场报价利率;#贷款市场报价利率#;57;安安安安安_haha;广东;浮动利率，降到4又怎么样[允悲]请君入瓮，行情好一些立马调高;2023-05-22 10:58:38;0;0.0527269819034452;0;0
福州微博房产;福建;0;0;1;0;房产资讯月报价出炉：年期和年期均维持不变中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。;#房产资讯##5月LPR报价出炉#;239461082;超话社区;北京;你好，你感兴趣的“房产资讯”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #房产资讯[超话]#;2023-05-22 10:09:04;0;0.0228835350263785;0;0
